tax_id,Org_name,GeneID,CurrentID,Status,Symbol,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9520,0,live,NPEPPS,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6753,0,live,SSTR3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10196,0,live,PRMT3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,153562,0,live,MARVELD2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,57634,0,live,EP400,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,7841,0,live,MOGS,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23481,0,live,PES1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10484,0,live,SEC23A,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6132,0,live,RPL8,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10277,0,live,UBE4B,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5810,0,live,RAD1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5481,0,live,PPID,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10714,0,live,POLD3,14,611415,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,55904,0,live,KMT2E,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9669,0,live,EIF5B,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,8445,0,live,DYRK2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,57599,0,live,WDR48,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,4736,0,live,RPL10A,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6154,0,live,RPL26,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9690,0,live,UBE3C,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,1666,0,live,DECR1,90053633,plus,13,222745,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6602,0,live,SMARCD1,14,601735,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,8666,0,live,EIF3G,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10592,0,live,SMC2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,1211,0,live,CLTA,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,22907,0,live,DHX30,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,8884,0,live,SLC5A6,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6627,0,live,SNRPA1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,84061,0,live,MAGT1,10,300715,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51191,0,live,HERC5,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5597,0,live,MAPK6,602904,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9900,0,live,SV2A,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51776,0,live,MAP3K20,2,NC_000002.12,173075435,173268015,plus,23,609479,,,,,,,,,,,,,,,
9606,Homo sapiens,113263,0,live,GLCCI1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9499,0,live,MYOT,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,65009,0,live,NDRG4,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9135,0,live,RABEP1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,55666,0,live,NPLOC4,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6160,0,live,RPL31,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6209,0,live,RPS15,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23530,0,live,NNT,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10254,0,live,STAM2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6147,0,live,RPL23A,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10771,0,live,ZMYND11,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,57162,0,live,PELI1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,399687,0,live,MYO18A,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,399687,0,live,MYO18A,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,115426,0,live,UHRF2,615211,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,55690,0,live,PACS1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10114,0,live,HIPK3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,3512,0,live,JCHAIN,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6176,0,live,RPLP1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,56922,0,live,MCCC1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51199,0,live,NIN,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,3835,0,live,KIF22,603213,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6196,0,live,RPS6KA2,166409364,166862525,minus,26,601685,,,,,,,,,,,,,,,,,
9606,Homo sapiens,91754,0,live,NEK9,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6158,0,live,RPL28,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23429,0,live,RYBP,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,4939,0,live,OAS2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,3007,0,live,H1-3,minus,1,142210,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10969,0,live,EBNA1BP2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,55920,0,live,RCC2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9513,0,live,FXR2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10572,0,live,SIVA1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,85440,0,live,DOCK7,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6594,0,live,SMARCA1,X,NC_000023.11,129446501,129523520,minus,25,300012,,,,,,,,,,,,,,,
9606,Homo sapiens,689,0,live,BTF3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23112,0,live,TNRC6B,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,54165,0,live,DCUN1D1,10,605905,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,4239,0,live,MFAP4,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6731,0,live,SRP72,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,81502,0,live,HM13,plus,13,607106,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9577,0,live,BABAM2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6396,0,live,SEC13,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,7547,0,live,ZIC3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,22894,0,live,DIS3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,120,0,live,ADD3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,22872,0,live,SEC31A,minus,30,610257,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6156,0,live,RPL30,,,,,,,,,,,,,,,,,,,,,,
559292,Saccharomyces cerevisiae S288C,853427,0,live,RNR2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,16,0,live,AARS1,minus,21,601065,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,27005,0,live,USP21,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,3703,0,live,STT3A,plus,21,601134,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,22820,0,live,COPG1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5378,0,live,PMS1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,57178,0,live,ZMIZ1,607159,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,55749,0,live,CCAR1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5007,0,live,OSBP,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,2054,0,live,STX2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,26253,0,live,CLEC4E,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,26330,0,live,GAPDHS,609169,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5836,0,live,PYGL,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6155,0,live,RPL27,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10940,0,live,POP1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,1968,0,live,EIF2S3,12,300161,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5955,0,live,RCN2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6152,0,live,RPL24,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23352,0,live,UBR4,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,4190,0,live,MDH1,63588963,63607197,plus,10,154200,,,,,,,,,,,,,,,,,
9606,Homo sapiens,1725,0,live,DHPS,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,8019,0,live,BRD3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,575,0,live,ADGRB1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,4967,0,live,OGDH,613022,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51569,0,live,UFM1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6830,0,live,SUPT6H,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6854,0,live,SYN2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10949,0,live,HNRNPA0,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6881,0,live,TAF10,5,600475,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51667,0,live,NUB1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,347688,0,live,TUBB8,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,65010,0,live,SLC26A6,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5238,0,live,PGM3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6144,0,live,RPL21,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,327,0,live,APEH,102645,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23322,0,live,RPGRIP1L,37,610937,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10916,0,live,MAGED2,300470,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,84666,0,live,RETNLB,605645,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,4898,0,live,NRDC,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,26156,0,live,RSL1D1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,8848,0,live,TSC22D1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9470,0,live,EIF4E2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9529,0,live,BAG5,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,574441,0,live,MIR488,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,55109,0,live,AGGF1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,24144,0,live,TFIP11,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10327,0,live,AKR1A1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23368,0,live,PPP1R13B,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9810,0,live,RNF40,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51339,0,live,DACT1,plus,7,607861,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,3607,0,live,FOXK2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5264,0,live,PHYH,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,26073,0,live,POLDIP2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,8833,0,live,GMPS,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6157,0,live,RPL27A,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,4495,0,live,MT1G,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,54496,0,live,PRMT7,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,11155,0,live,LDB3,NC_000010.11,86666788,86736072,plus,18,605906,,,,,,,,,,,,,,,,
9606,Homo sapiens,2037,0,live,EPB41L2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,54556,0,live,ING3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6897,0,live,TARS1,187790,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,81539,0,live,SLC38A1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10612,0,live,TRIM3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,81603,0,live,TRIM8,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51316,0,live,PLAC8,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6139,0,live,RPL17,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23246,0,live,BOP1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,4168,0,live,MCF2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,7090,0,live,TLE3,600190,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,64087,0,live,MCCC2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,55247,0,live,NEIL3,608934,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,26993,0,live,AKAP8L,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,55746,0,live,NUP133,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,725,0,live,C4BPB,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,8566,0,live,PDXK,19,179020,,,,,,,,,,,,,,,,,,,,
10116,Rattus norvegicus,301442,0,live,Sumo1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51095,0,live,TRNT1,plus,11,612907,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,81570,0,live,CLPB,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,2197,0,live,FAU,134690,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51386,0,live,EIF3L,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,60436,0,live,TGIF2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23162,0,live,MAPK8IP3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5252,0,live,PHF1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5557,0,live,PRIM1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6142,0,live,RPL18A,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,64067,0,live,NPAS3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23774,0,live,BRD1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,22915,0,live,MMRN1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,2287,0,live,FKBP3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23076,0,live,RRP1B,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5565,0,live,PRKAB2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,574504,0,live,MIR502,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6643,0,live,SNX2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6877,0,live,TAF5,plus,11,601787,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9632,0,live,SEC24C,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9631,0,live,NUP155,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,63893,0,live,UBE2O,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,122953,0,live,JDP2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51322,0,live,WAC,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,4332,0,live,MNDA,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,285590,0,live,SH3PXD2B,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,80271,0,live,ITPKC,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23598,0,live,PATZ1,minus,6,605165,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23644,0,live,EDC4,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23259,0,live,DDHD2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,4604,0,live,MYBPC1,160794,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,27336,0,live,HTATSF1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10061,0,live,ABCF2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10398,0,live,MYL9,36551447,plus,4,609905,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,135138,0,live,PACRG,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10293,0,live,TRAIP,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9540,0,live,TP53I3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,11231,0,live,SEC63,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10268,0,live,RAMP3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10238,0,live,DCAF7,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,8325,0,live,FZD8,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,64175,0,live,P3H1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,79719,0,live,AAGAB,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23560,0,live,GTPBP4,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,57724,0,live,EPG5,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,64783,0,live,RBM15,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5332,0,live,PLCB4,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,7257,0,live,TSNAX,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6655,0,live,SOS2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51495,0,live,HACD3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,22824,0,live,HSPA4L,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10480,0,live,EIF3M,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,83743,0,live,GRWD1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51663,0,live,ZFR,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9695,0,live,EDEM1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,8436,0,live,CAVIN2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,117178,0,live,SSX2IP,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,1781,0,live,DYNC1I2,603331,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,1212,0,live,CLTB,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23363,0,live,OBSL1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51056,0,live,LAP3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,54796,0,live,BNC2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,56945,0,live,MRPS22,9,605810,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,253943,0,live,YTHDF3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23397,0,live,NCAPH,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,80139,0,live,ZNF703,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,4354,0,live,MPP1,305360,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,6836,0,live,SURF4,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,754,0,live,PTTG1IP,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,57062,0,live,DDX24,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,84708,0,live,LNX1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51132,0,live,RLIM,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,80829,0,live,ZFP91,11,619289,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,4253,0,live,MIA2,39,602132,,,,,,,,,,,,,,,,,,,,
10116,Rattus norvegicus,114212,0,live,Chek2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,7373,0,live,COL14A1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,55658,0,live,RNF126,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,285195,0,live,SLC9A9,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,56983,0,live,POGLUT1,119494708,plus,13,615618,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,130399,0,live,ACVR1C,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,50809,0,live,HP1BP3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23067,0,live,SETD1B,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,201595,0,live,STT3B,608605,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,81610,0,live,FAM83D,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,11130,0,live,ZWINT,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5393,0,live,EXOSC9,plus,14,606180,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,373,0,live,TRIM23,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,171017,0,live,ZNF384,17,609951,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,121642,0,live,ALKBH2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5506,0,live,PPP1R3A,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,30827,0,live,CXXC1,50282343,50288303,minus,16,609150,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23279,0,live,NUP160,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,79594,0,live,MUL1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51806,0,live,CALML5,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,345651,0,live,ACTBL2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,121441,0,live,NEDD1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,85476,0,live,GFM1,158695581,plus,19,606639,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,636,0,live,BICD1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,81846,0,live,SBF2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,55858,0,live,TMEM165,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,28973,0,live,MRPS18B,plus,7,611982,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,8175,0,live,SF3A2,plus,9,600796,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,84106,0,live,PRAM1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,55800,0,live,SCN3B,608214,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23474,0,live,ETHE1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,8456,0,live,FOXN1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,1620,0,live,BRINP1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9024,0,live,BRSK2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51497,0,live,NELFCD,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9879,0,live,DDX46,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10749,0,live,KIF1C,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,50813,0,live,COPS7A,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,23624,0,live,CBLC,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,22976,0,live,PAXIP1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,4438,0,live,MSH4,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51371,0,live,POMP,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10813,0,live,UTP14A,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,8940,0,live,TOP3B,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,80835,0,live,TAS1R1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,394,0,live,ARHGAP5,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,535,0,live,ATP6V0A1,42458874,42522579,plus,25,192130,,,,,,,,,,,,,,,,,
9606,Homo sapiens,3501,0,live,IGHG2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,26013,0,live,L3MBTL1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,51082,0,live,POLR1D,plus,6,613715,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,8939,0,live,FUBP3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9352,0,live,TXNL1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,117246,0,live,FTSJ3,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,129563,0,live,DIS3L2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,8886,0,live,DDX18,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,3208,0,live,HPCA,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,1662,0,live,DDX10,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,5261,0,live,PHKG2,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,55771,0,live,PRR11,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,114294,0,live,LACTB,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9887,0,live,SMG7,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,4833,0,live,NME4,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,57018,0,live,CCNL1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,29896,0,live,TRA2A,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,3420,0,live,IDH3B,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9988,0,live,DMTF1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,9662,0,live,CEP135,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,55971,0,live,BAIAP2L1,,,,,,,,,,,,,,,,,,,,,,
9606,Homo sapiens,10301,0,live,DLEU1,plus,8,605765,,,,,,,,,,,,,,,,,,,
